name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;410;0;549;3067;1058;3067;1058;0
header;229;83;229;114;1845;114;1845;83
A;1021;146;1021;174;1044;174;1044;146
B;1020;834;1020;861;1041;861;1041;834
B;821;1349;821;1367;835;1367;835;1349
B;919;1394;919;1413;933;1413;933;1394
B;725;1440;725;1458;739;1458;739;1440
C;1016;1503;1016;1531;1037;1531;1037;1503
B;591;2085;591;2103;605;2103;605;2085
B;516;2130;516;2148;529;2148;529;2130
D;1022;2180;1022;2207;1044;2207;1044;2180
A;832;2770;832;2770;833;2770;833;2770
A;851;2770;851;2770;851;2770;851;2770
