name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;41;0;64;3069;1307;3069;1261;0
header;17;74;17;115;1660;115;1660;74
A;833;148;833;175;855;175;855;148
A;127;787;127;792;132;792;132;787
B;827;789;827;815;848;815;848;789
A;719;942;719;948;724;948;724;942
B;950;985;950;1004;964;1004;964;985
A;343;1310;343;1315;348;1315;348;1310
A;952;1337;952;1342;956;1342;956;1337
C;822;1469;822;1497;842;1497;842;1469
B;950;1583;950;1601;965;1601;965;1583
B;965;1907;965;1925;979;1925;979;1907
B;1216;2045;1216;2063;1231;2063;1231;2045
B;919;2091;919;2109;933;2109;933;2091
D;823;2126;823;2152;843;2152;843;2126
A;366;2736;366;2737;366;2737;366;2736
D;361;2793;361;2820;391;2820;391;2793
