name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;55;0;170;3073;901;3073;901;0
header;51;107;51;146;1693;146;1693;107
A;872;174;872;201;892;201;892;174
A;213;549;213;551;215;551;215;549
A;441;598;441;603;447;603;447;598
A;297;762;297;769;306;769;306;762
B;868;831;868;857;887;857;887;831
A;634;1179;634;1183;638;1183;638;1179
A;228;1194;228;1199;234;1199;234;1194
C;861;1499;861;1531;886;1531;886;1499
A;685;1561;685;1566;690;1566;690;1561
A;851;2145;851;2147;853;2147;853;2145
D;862;2176;862;2204;884;2204;884;2176
A;306;2443;306;2448;313;2448;313;2443
A;211;2934;211;2936;213;2936;213;2934
