name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;413;0;436;3075;894;3075;894;0
header;73;169;73;201;1691;201;1691;169
A;872;235;872;260;892;260;892;235
A;853;246;853;248;855;248;855;246
B;867;905;867;931;887;931;887;905
A;453;1358;453;1365;461;1365;461;1358
A;598;1358;598;1365;605;1365;605;1358
A;511;1359;511;1366;518;1366;518;1359
A;569;1360;569;1364;575;1364;575;1360
A;687;1360;687;1365;693;1365;693;1360
A;838;1361;838;1367;844;1367;844;1361
C;859;1574;859;1602;879;1602;879;1574
D;857;2124;857;2150;877;2150;877;2124
A;752;2212;752;2214;762;2214;762;2212
A;629;2528;629;2529;629;2529;629;2528
D;530;2836;530;2850;551;2850;551;2836
B;788;2839;788;2853;809;2853;809;2839
A;754;2845;754;2845;754;2845;754;2845
