name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;317;0;456;3069;995;3069;1018;0
header;175;96;175;129;1836;129;1836;96
A;978;164;978;193;1001;193;1001;164
C;381;265;381;292;411;292;411;265
B;850;478;850;504;866;504;866;478
A;348;773;348;776;382;776;382;773
B;978;841;978;868;998;868;998;841
B;899;1120;899;1134;907;1134;907;1120
C;971;1517;971;1545;991;1545;991;1517
D;942;1647;942;1663;950;1663;950;1647
B;828;1998;828;2015;836;2015;836;1998
D;969;2213;969;2241;991;2241;991;2213
B;480;2387;480;2402;488;2402;488;2387
A;604;2834;604;2837;605;2837;605;2834
A;469;2842;469;2856;479;2856;479;2842
