name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;254;0;323;3073;1007;3073;1007;0
header;231;137;231;167;1868;167;1868;137
A;767;194;767;194;767;194;767;194
A;884;560;884;563;889;563;889;560
C;402;705;402;732;425;732;425;705
A;606;1000;606;1010;613;1010;613;1000
B;332;1263;332;1282;347;1282;347;1263
B;389;1772;389;1791;404;1791;404;1772
B;561;1863;561;1883;576;1883;576;1863
D;901;1905;901;1932;936;1932;936;1905
A;623;2096;623;2097;624;2097;624;2096
D;908;2235;908;2251;917;2251;917;2235
A;468;2505;468;2520;476;2520;476;2505
A;980;2535;980;2535;981;2535;981;2535
B;446;2843;446;2869;454;2869;454;2843
A;470;2865;470;2873;475;2873;475;2865
